Date,Month,Year,Medicine_Name,ATC_Code,Stock_Available,Stock_Sold,Stockout_Flag,External_Factor,Price_per_Unit,Supplier_ID,Reorder_Level,Days_to_Stockout
2024-May-09,May,2024,Ceftriaxone,J01D,417,32,0,Medium,2.22,SUP006,64,12
2024-May-09,May,2024,Cefixime,J01D,122,35,0,Medium,2.78,SUP002,74,2
2024-May-09,May,2024,Atorvastatin,C10A,106,5,0,High,17.05,SUP009,33,20
2024-May-09,May,2024,Rosuvastatin,C10A,86,39,0,Low,5.51,SUP003,85,1
2024-May-09,May,2024,Metformin,A10B,409,44,0,High,0.77,SUP010,81,8
2024-May-09,May,2024,Gliclazide,A10B,474,12,0,High,19.71,SUP004,30,38
2024-May-09,May,2024,Sitagliptin,A10B,392,24,0,Low,10.3,SUP009,52,15
2024-May-09,May,2024,Ethinylestradiol,G03A,408,37,0,High,1.57,SUP007,22,10
2024-May-09,May,2024,Levonorgestrel,G03A,50,30,0,High,14.41,SUP005,55,0
2024-May-09,May,2024,Methotrexate,L04A,379,15,0,High,4.09,SUP008,43,24
2024-May-09,May,2024,Cyclosporine,L04A,207,25,0,High,7.91,SUP001,87,7
2024-May-10,May,2024,Diclofenac,M01AB,58,27,0,Low,2.05,SUP003,95,1
2024-May-10,May,2024,Ketoprofen,M01AB,419,15,0,Medium,11.31,SUP010,58,26
2024-May-10,May,2024,Naproxen,M01AB,426,5,0,Low,13.96,SUP004,83,84
2024-May-10,May,2024,Ibuprofen,M01AE,363,40,0,Medium,12.88,SUP008,99,8
2024-May-10,May,2024,Dexibuprofen,M01AE,220,15,0,Low,9.68,SUP002,82,13
2024-May-10,May,2024,Aspirin,N02BA,284,41,0,High,18.32,SUP003,66,5
2024-May-10,May,2024,Diflunisal,N02BA,146,11,0,High,11.95,SUP009,73,12
2024-May-10,May,2024,Paracetamol,N02BE,204,10,0,High,14.36,SUP009,96,19
2024-May-10,May,2024,Phenacetin,N02BE,63,50,0,High,1.04,SUP006,67,0
2024-May-10,May,2024,Diazepam,N05B,275,43,0,High,3.27,SUP004,47,5
2024-May-10,May,2024,Alprazolam,N05B,264,32,0,High,11.79,SUP005,57,7
2024-May-10,May,2024,Zolpidem,N05C,423,24,0,Medium,3.23,SUP008,55,16
2024-May-10,May,2024,Eszopiclone,N05C,500,6,0,High,8.84,SUP003,24,82
2024-May-10,May,2024,Salbutamol,R03,68,48,0,Medium,2.67,SUP008,84,0
2024-May-10,May,2024,Formoterol,R03,217,27,0,High,10.6,SUP006,35,7
2024-May-10,May,2024,Budesonide,R03,465,20,0,Low,4.19,SUP010,68,22
2024-May-10,May,2024,Loratadine,R06,487,10,0,High,5.3,SUP010,48,47
2024-May-10,May,2024,Cetirizine,R06,185,21,0,Medium,10.29,SUP004,63,7
2024-May-10,May,2024,Diphenhydramine,R06,375,18,0,Medium,12.03,SUP002,77,19
2024-May-10,May,2024,Amoxicillin,J01C,260,44,0,Low,3.06,SUP006,93,4
2024-May-10,May,2024,Penicillin,J01C,129,46,0,Low,17.94,SUP006,71,1
2024-May-10,May,2024,Cefalexin,J01C,281,7,0,Low,7.51,SUP006,27,39
2024-May-10,May,2024,Ceftriaxone,J01D,192,46,0,High,15.15,SUP010,57,3
2024-May-10,May,2024,Cefixime,J01D,157,31,0,Low,8.07,SUP001,75,4
2024-May-10,May,2024,Atorvastatin,C10A,337,11,0,High,5.75,SUP002,77,29
2024-May-10,May,2024,Rosuvastatin,C10A,379,10,0,Medium,2.43,SUP004,52,36
2024-May-10,May,2024,Metformin,A10B,303,41,0,Low,11.88,SUP005,53,6
2024-May-10,May,2024,Gliclazide,A10B,498,32,0,High,18.27,SUP009,63,14
2024-May-10,May,2024,Sitagliptin,A10B,294,47,0,High,13.53,SUP007,55,5
2024-May-10,May,2024,Ethinylestradiol,G03A,238,35,0,Medium,7.74,SUP010,34,5
2024-May-10,May,2024,Levonorgestrel,G03A,56,31,0,Medium,11.52,SUP009,25,0
2024-May-10,May,2024,Methotrexate,L04A,317,21,0,High,14.69,SUP006,20,14
2024-May-10,May,2024,Cyclosporine,L04A,334,10,0,High,9.91,SUP003,23,32
2024-May-11,May,2024,Diclofenac,M01AB,451,14,0,Low,2.62,SUP006,27,31
2024-May-11,May,2024,Ketoprofen,M01AB,232,34,0,Medium,11.26,SUP003,34,5
2024-May-11,May,2024,Naproxen,M01AB,319,36,0,Medium,15.67,SUP003,32,7
2024-May-11,May,2024,Ibuprofen,M01AE,341,7,0,Low,3.33,SUP006,25,47
2024-May-11,May,2024,Dexibuprofen,M01AE,245,25,0,Medium,19.3,SUP002,59,8
2024-May-11,May,2024,Aspirin,N02BA,272,40,0,High,5.33,SUP007,24,5
2024-May-11,May,2024,Diflunisal,N02BA,390,30,0,Medium,3.68,SUP003,21,12
2024-May-11,May,2024,Paracetamol,N02BE,299,48,0,Low,10.16,SUP007,72,5
2024-May-11,May,2024,Phenacetin,N02BE,361,45,0,Low,14.88,SUP002,99,7
2024-May-11,May,2024,Diazepam,N05B,375,29,0,Medium,3.27,SUP004,84,11
2024-May-11,May,2024,Alprazolam,N05B,238,36,0,Low,16.48,SUP002,89,5
2024-May-11,May,2024,Zolpidem,N05C,324,48,0,Low,10.55,SUP009,36,5
2024-May-11,May,2024,Eszopiclone,N05C,349,49,0,Medium,10.51,SUP007,70,6
2024-May-11,May,2024,Salbutamol,R03,91,16,0,Medium,15.95,SUP008,81,4
2024-May-11,May,2024,Formoterol,R03,263,20,0,Medium,19.25,SUP004,82,12
2024-May-11,May,2024,Budesonide,R03,497,49,0,Medium,6.02,SUP008,71,9
2024-May-11,May,2024,Loratadine,R06,433,32,0,High,9.53,SUP006,94,12
2024-May-11,May,2024,Cetirizine,R06,159,31,0,Low,18.63,SUP008,94,4
2024-May-11,May,2024,Diphenhydramine,R06,177,9,0,Medium,1.54,SUP007,98,18
2024-May-11,May,2024,Amoxicillin,J01C,267,33,0,Medium,1.81,SUP007,62,7
2024-May-11,May,2024,Penicillin,J01C,183,22,0,Low,16.46,SUP003,53,7
2024-May-11,May,2024,Cefalexin,J01C,254,24,0,Low,6.26,SUP004,20,9
2024-May-11,May,2024,Ceftriaxone,J01D,345,16,0,Low,17.02,SUP006,48,20
2024-May-11,May,2024,Cefixime,J01D,316,43,0,Low,2.2,SUP002,81,6
2024-May-11,May,2024,Atorvastatin,C10A,498,33,0,Low,5.95,SUP001,64,14
2024-May-11,May,2024,Rosuvastatin,C10A,82,38,0,High,17.66,SUP007,39,1
2024-May-11,May,2024,Metformin,A10B,432,10,0,High,6.4,SUP001,21,42
2024-May-11,May,2024,Gliclazide,A10B,471,43,0,Medium,11.72,SUP009,82,9
2024-May-11,May,2024,Sitagliptin,A10B,448,43,0,Medium,15.3,SUP003,25,9
2024-May-11,May,2024,Ethinylestradiol,G03A,123,14,0,Low,6.39,SUP009,20,7
2024-May-11,May,2024,Levonorgestrel,G03A,241,49,0,Medium,12.97,SUP007,72,3
2024-May-11,May,2024,Methotrexate,L04A,123,38,0,Low,4.57,SUP006,67,2
2024-May-11,May,2024,Cyclosporine,L04A,158,37,0,Medium,5.73,SUP010,89,3
2024-May-12,May,2024,Diclofenac,M01AB,168,5,0,Low,9.16,SUP008,36,32
2024-May-12,May,2024,Ketoprofen,M01AB,93,40,0,Medium,3.37,SUP005,40,1
2024-May-12,May,2024,Naproxen,M01AB,398,27,0,High,2.69,SUP004,51,13
2024-May-12,May,2024,Ibuprofen,M01AE,128,42,0,High,3.36,SUP005,72,2
2024-May-12,May,2024,Dexibuprofen,M01AE,120,16,0,Low,8.58,SUP006,67,6
2024-May-12,May,2024,Aspirin,N02BA,60,37,0,High,9.69,SUP003,89,0
2024-May-12,May,2024,Diflunisal,N02BA,286,7,0,Medium,18.86,SUP005,57,39
2024-May-12,May,2024,Paracetamol,N02BE,149,29,0,Medium,14.45,SUP003,66,4
2024-May-12,May,2024,Phenacetin,N02BE,305,17,0,Medium,9.37,SUP010,67,16
2024-May-12,May,2024,Diazepam,N05B,415,28,0,High,12.01,SUP001,62,13
2024-May-12,May,2024,Alprazolam,N05B,94,13,0,Low,6.13,SUP009,81,6
2024-May-12,May,2024,Zolpidem,N05C,456,30,0,High,4.71,SUP002,32,14
2024-May-12,May,2024,Eszopiclone,N05C,455,8,0,Medium,12.79,SUP006,79,55
2024-May-12,May,2024,Salbutamol,R03,260,26,0,High,13.47,SUP001,90,9
2024-May-12,May,2024,Formoterol,R03,423,42,0,High,16.69,SUP009,30,9
2024-May-12,May,2024,Budesonide,R03,191,14,0,High,6.83,SUP002,70,12
2024-May-12,May,2024,Loratadine,R06,87,22,0,High,10.95,SUP004,78,2
2024-May-12,May,2024,Cetirizine,R06,393,45,0,High,8.37,SUP005,88,7
2024-May-12,May,2024,Diphenhydramine,R06,54,12,0,Low,5.05,SUP005,95,3
2024-May-12,May,2024,Amoxicillin,J01C,208,19,0,Medium,8.94,SUP010,39,9
2024-May-12,May,2024,Penicillin,J01C,459,17,0,Low,8.45,SUP001,78,26
2024-May-12,May,2024,Cefalexin,J01C,347,15,0,High,13.83,SUP006,46,22
2024-May-12,May,2024,Ceftriaxone,J01D,310,36,0,High,0.94,SUP008,27,7
2024-May-12,May,2024,Cefixime,J01D,150,34,0,Medium,1.37,SUP006,98,3
2024-May-12,May,2024,Atorvastatin,C10A,292,40,0,Low,19.59,SUP001,51,6
2024-May-12,May,2024,Rosuvastatin,C10A,280,13,0,Low,11.37,SUP001,65,20
2024-May-12,May,2024,Metformin,A10B,185,20,0,Low,9.4,SUP009,31,8
2024-May-12,May,2024,Gliclazide,A10B,150,38,0,Medium,16.78,SUP008,84,2
2024-May-12,May,2024,Sitagliptin,A10B,447,31,0,Low,10.34,SUP001,52,13
2024-May-12,May,2024,Ethinylestradiol,G03A,201,29,0,High,4.33,SUP008,88,5
2024-May-12,May,2024,Levonorgestrel,G03A,436,21,0,High,7.88,SUP003,97,19
2024-May-12,May,2024,Methotrexate,L04A,278,48,0,Low,8.13,SUP008,66,4
2024-May-12,May,2024,Cyclosporine,L04A,163,27,0,Low,6.51,SUP006,49,5
2024-May-13,May,2024,Diclofenac,M01AB,411,18,0,Medium,17.55,SUP001,95,21
2024-May-13,May,2024,Ketoprofen,M01AB,409,24,0,High,3.38,SUP005,71,16
2024-May-13,May,2024,Naproxen,M01AB,485,22,0,High,18.86,SUP008,22,21
2024-May-13,May,2024,Ibuprofen,M01AE,52,40,0,Medium,3.41,SUP003,93,0
2024-May-13,May,2024,Dexibuprofen,M01AE,99,5,0,High,8.86,SUP010,35,18
2024-May-13,May,2024,Aspirin,N02BA,173,13,0,Medium,8.71,SUP009,29,12
2024-May-13,May,2024,Diflunisal,N02BA,392,50,0,High,4.95,SUP010,59,6
2024-May-13,May,2024,Paracetamol,N02BE,453,5,0,Medium,5.8,SUP004,87,89
2024-May-13,May,2024,Phenacetin,N02BE,424,36,0,High,15.87,SUP003,21,10
2024-May-13,May,2024,Diazepam,N05B,423,18,0,Medium,9.77,SUP009,56,22
2024-May-13,May,2024,Alprazolam,N05B,145,27,0,High,13.18,SUP001,74,4
2024-May-13,May,2024,Zolpidem,N05C,320,20,0,Medium,5.25,SUP009,72,15
2024-May-13,May,2024,Eszopiclone,N05C,70,11,0,High,7.96,SUP008,47,5
2024-May-13,May,2024,Salbutamol,R03,281,41,0,Low,2.93,SUP002,28,5
2024-May-13,May,2024,Formoterol,R03,239,49,0,Low,6.96,SUP002,86,3
2024-May-13,May,2024,Budesonide,R03,316,32,0,Medium,13.56,SUP009,67,8
2024-May-13,May,2024,Loratadine,R06,227,16,0,Medium,5.87,SUP009,98,13
2024-May-13,May,2024,Cetirizine,R06,357,50,0,Medium,13.53,SUP008,44,6
2024-May-13,May,2024,Diphenhydramine,R06,203,44,0,Medium,14.14,SUP001,88,3
2024-May-13,May,2024,Amoxicillin,J01C,430,17,0,Low,5.99,SUP002,38,24
2024-May-13,May,2024,Penicillin,J01C,331,50,0,Medium,4.62,SUP007,68,5
2024-May-13,May,2024,Cefalexin,J01C,87,6,0,Low,14.02,SUP009,32,13
2024-May-13,May,2024,Ceftriaxone,J01D,261,23,0,Low,17.9,SUP008,25,10
2024-May-13,May,2024,Cefixime,J01D,291,33,0,High,15.04,SUP010,44,7
2024-May-13,May,2024,Atorvastatin,C10A,258,5,0,Low,5,SUP009,82,50
2024-May-13,May,2024,Rosuvastatin,C10A,72,9,0,Low,11.4,SUP005,74,7
2024-May-13,May,2024,Metformin,A10B,125,32,0,Medium,12.11,SUP001,52,2
2024-May-13,May,2024,Gliclazide,A10B,245,47,0,High,2.23,SUP008,68,4
2024-May-13,May,2024,Sitagliptin,A10B,418,49,0,Medium,14.84,SUP004,96,7
2024-May-13,May,2024,Ethinylestradiol,G03A,449,23,0,High,13.19,SUP002,67,18
2024-May-13,May,2024,Levonorgestrel,G03A,160,35,0,Medium,18.73,SUP009,21,3
2024-May-13,May,2024,Methotrexate,L04A,388,24,0,High,1.12,SUP009,27,15
2024-May-13,May,2024,Cyclosporine,L04A,396,38,0,High,13.25,SUP003,79,9
2024-May-14,May,2024,Diclofenac,M01AB,313,5,0,High,2.55,SUP007,24,61
2024-May-14,May,2024,Ketoprofen,M01AB,390,49,0,Low,4.13,SUP006,30,6
2024-May-14,May,2024,Naproxen,M01AB,399,31,0,High,8.03,SUP005,90,11
2024-May-14,May,2024,Ibuprofen,M01AE,366,25,0,High,9.33,SUP002,27,13
2024-May-14,May,2024,Dexibuprofen,M01AE,475,38,0,High,0.79,SUP002,78,11
2024-May-14,May,2024,Aspirin,N02BA,227,44,0,Medium,5.66,SUP010,99,4
2024-May-14,May,2024,Diflunisal,N02BA,381,5,0,Medium,4.15,SUP001,58,75
2024-May-14,May,2024,Paracetamol,N02BE,266,29,0,Low,19.85,SUP010,33,8
2024-May-14,May,2024,Phenacetin,N02BE,420,49,0,High,14.81,SUP008,87,7
2024-May-14,May,2024,Diazepam,N05B,114,14,0,Low,12.72,SUP008,84,7
2024-May-14,May,2024,Alprazolam,N05B,253,38,0,Low,19.56,SUP003,39,5
2024-May-14,May,2024,Zolpidem,N05C,136,42,0,Medium,9.14,SUP002,63,2
2024-May-14,May,2024,Eszopiclone,N05C,461,36,0,High,12.89,SUP005,20,11
2024-May-14,May,2024,Salbutamol,R03,148,14,0,Medium,16.56,SUP009,34,9
2024-May-14,May,2024,Formoterol,R03,351,44,0,Medium,17.37,SUP008,92,6
2024-May-14,May,2024,Budesonide,R03,487,47,0,High,12.98,SUP005,98,9
2024-May-14,May,2024,Loratadine,R06,373,46,0,High,17.16,SUP003,21,7
2024-May-14,May,2024,Cetirizine,R06,274,39,0,Medium,18.55,SUP010,41,6
2024-May-14,May,2024,Diphenhydramine,R06,205,12,0,Low,19.88,SUP005,89,16
2024-May-14,May,2024,Amoxicillin,J01C,69,39,0,Medium,2.49,SUP006,29,0
2024-May-14,May,2024,Penicillin,J01C,268,43,0,Low,11.59,SUP003,67,5
2024-May-14,May,2024,Cefalexin,J01C,191,15,0,Low,19.35,SUP004,55,11
2024-May-14,May,2024,Ceftriaxone,J01D,76,12,0,Low,3,SUP001,48,5
2024-May-14,May,2024,Cefixime,J01D,489,46,0,High,2.09,SUP008,62,9
2024-May-14,May,2024,Atorvastatin,C10A,450,7,0,High,10.92,SUP010,55,63
2024-May-14,May,2024,Rosuvastatin,C10A,468,29,0,Medium,12.14,SUP001,68,15
2024-May-14,May,2024,Metformin,A10B,130,49,0,Medium,1.52,SUP004,59,1
2024-May-14,May,2024,Gliclazide,A10B,233,44,0,High,14.18,SUP009,84,4
2024-May-14,May,2024,Sitagliptin,A10B,500,36,0,Low,10.15,SUP005,79,12
2024-May-14,May,2024,Ethinylestradiol,G03A,418,37,0,High,2.88,SUP007,29,10
2024-May-14,May,2024,Levonorgestrel,G03A,261,38,0,High,5.56,SUP008,21,5
2024-May-14,May,2024,Methotrexate,L04A,390,25,0,High,14.04,SUP001,51,14
2024-May-14,May,2024,Cyclosporine,L04A,120,9,0,Medium,7.51,SUP004,81,12
2024-May-15,May,2024,Diclofenac,M01AB,395,47,0,Low,12.05,SUP008,51,7
2024-May-15,May,2024,Ketoprofen,M01AB,111,46,0,Medium,10.92,SUP003,34,1
2024-May-15,May,2024,Naproxen,M01AB,474,7,0,Low,18.5,SUP003,25,66
2024-May-15,May,2024,Ibuprofen,M01AE,259,40,0,Low,16.36,SUP006,89,5
2024-May-15,May,2024,Dexibuprofen,M01AE,353,32,0,High,4.97,SUP004,41,10
2024-May-15,May,2024,Aspirin,N02BA,273,41,0,Low,16.95,SUP010,51,5
2024-May-15,May,2024,Diflunisal,N02BA,180,27,0,High,6.81,SUP010,70,5
2024-May-15,May,2024,Paracetamol,N02BE,306,29,0,High,17.67,SUP002,29,9
2024-May-15,May,2024,Phenacetin,N02BE,457,31,0,High,13.54,SUP009,61,13
2024-May-15,May,2024,Diazepam,N05B,285,44,0,Low,11.18,SUP009,79,5
2024-May-15,May,2024,Alprazolam,N05B,286,16,0,Medium,7.45,SUP007,56,16
2024-May-15,May,2024,Zolpidem,N05C,451,26,0,Medium,3.27,SUP002,42,16
2024-May-15,May,2024,Eszopiclone,N05C,335,38,0,High,8.81,SUP009,71,7
2024-May-15,May,2024,Salbutamol,R03,337,39,0,Low,18,SUP008,31,7
2024-May-15,May,2024,Formoterol,R03,497,39,0,High,3.18,SUP007,26,11
2024-May-15,May,2024,Budesonide,R03,167,16,0,Medium,7.37,SUP008,74,9
2024-May-15,May,2024,Loratadine,R06,500,27,0,Low,10.83,SUP001,22,17
2024-May-15,May,2024,Cetirizine,R06,385,10,0,High,11.45,SUP009,76,37
2024-May-15,May,2024,Diphenhydramine,R06,224,38,0,Medium,17.98,SUP006,77,4
2024-May-15,May,2024,Amoxicillin,J01C,196,15,0,Low,19.18,SUP004,55,12
2024-May-15,May,2024,Penicillin,J01C,72,49,0,Medium,17.22,SUP009,93,0
2024-May-15,May,2024,Cefalexin,J01C,139,24,0,Medium,8.98,SUP006,35,4
2024-May-15,May,2024,Ceftriaxone,J01D,56,32,0,Medium,16.23,SUP004,25,0
2024-May-15,May,2024,Cefixime,J01D,498,32,0,Low,5.24,SUP009,52,14
2024-May-15,May,2024,Atorvastatin,C10A,433,32,0,Low,14.19,SUP002,62,12
2024-May-15,May,2024,Rosuvastatin,C10A,265,11,0,High,17.61,SUP009,83,23
2024-May-15,May,2024,Metformin,A10B,67,48,0,Low,2.3,SUP009,47,0
2024-May-15,May,2024,Gliclazide,A10B,198,21,0,High,2.07,SUP005,58,8
2024-May-15,May,2024,Sitagliptin,A10B,271,13,0,Low,8.88,SUP003,24,19
2024-May-15,May,2024,Ethinylestradiol,G03A,388,34,0,High,8.55,SUP002,51,10
2024-May-15,May,2024,Levonorgestrel,G03A,161,11,0,High,11.47,SUP004,83,13
2024-May-15,May,2024,Methotrexate,L04A,497,48,0,Low,16.28,SUP001,84,9
2024-May-15,May,2024,Cyclosporine,L04A,413,42,0,High,13.97,SUP004,68,8
2024-May-16,May,2024,Diclofenac,M01AB,374,37,0,Medium,12.05,SUP009,75,9
2024-May-16,May,2024,Ketoprofen,M01AB,406,10,0,Low,13.25,SUP010,98,39
2024-May-16,May,2024,Naproxen,M01AB,451,5,0,Medium,18.17,SUP009,97,89
2024-May-16,May,2024,Ibuprofen,M01AE,474,37,0,Medium,14.6,SUP010,22,11
2024-May-16,May,2024,Dexibuprofen,M01AE,349,37,0,Low,7.96,SUP007,97,8
2024-May-16,May,2024,Aspirin,N02BA,228,27,0,Medium,19.56,SUP006,64,7
2024-May-16,May,2024,Diflunisal,N02BA,151,10,0,Medium,9.58,SUP004,50,14
2024-May-16,May,2024,Paracetamol,N02BE,490,35,0,Low,12.46,SUP009,39,13
2024-May-16,May,2024,Phenacetin,N02BE,164,13,0,Medium,16.05,SUP007,68,11
2024-May-16,May,2024,Diazepam,N05B,339,6,0,Low,15.32,SUP004,31,55
2024-May-16,May,2024,Alprazolam,N05B,415,42,0,Low,5.22,SUP009,76,8
2024-May-16,May,2024,Zolpidem,N05C,361,9,0,Low,2.87,SUP007,39,39
2024-May-16,May,2024,Eszopiclone,N05C,448,35,0,Medium,7.58,SUP007,60,11
2024-May-16,May,2024,Salbutamol,R03,203,28,0,Low,4.63,SUP005,23,6
2024-May-16,May,2024,Formoterol,R03,299,37,0,High,14.36,SUP010,78,7
2024-May-16,May,2024,Budesonide,R03,424,42,0,High,10.83,SUP002,23,9
2024-May-16,May,2024,Loratadine,R06,126,27,0,High,8,SUP009,90,3
2024-May-16,May,2024,Cetirizine,R06,445,49,0,High,11.52,SUP005,46,8
2024-May-16,May,2024,Diphenhydramine,R06,388,10,0,High,14.81,SUP008,21,37
2024-May-16,May,2024,Amoxicillin,J01C,234,5,0,Medium,18.92,SUP004,34,45
2024-May-16,May,2024,Penicillin,J01C,363,7,0,Medium,17.82,SUP006,68,50
2024-May-16,May,2024,Cefalexin,J01C,231,10,0,Medium,7.32,SUP001,28,22
2024-May-16,May,2024,Ceftriaxone,J01D,239,15,0,Low,10.38,SUP005,35,14
2024-May-16,May,2024,Cefixime,J01D,124,27,0,High,14.7,SUP006,82,3
2024-May-16,May,2024,Atorvastatin,C10A,360,22,0,High,8.12,SUP003,47,15
2024-May-16,May,2024,Rosuvastatin,C10A,331,48,0,High,15.94,SUP005,73,5
2024-May-16,May,2024,Metformin,A10B,281,33,0,Medium,2.95,SUP004,59,7
2024-May-16,May,2024,Gliclazide,A10B,468,46,0,High,1.51,SUP006,61,9
2024-May-16,May,2024,Sitagliptin,A10B,433,15,0,Low,18.55,SUP008,75,27
2024-May-16,May,2024,Ethinylestradiol,G03A,311,34,0,Medium,12.04,SUP009,41,8
2024-May-16,May,2024,Levonorgestrel,G03A,238,38,0,Low,15.11,SUP007,39,5
2024-May-16,May,2024,Methotrexate,L04A,256,33,0,Low,15.99,SUP001,95,6
2024-May-16,May,2024,Cyclosporine,L04A,234,29,0,Low,14.15,SUP005,25,7
2024-May-17,May,2024,Diclofenac,M01AB,344,25,0,Medium,4.39,SUP008,36,12
2024-May-17,May,2024,Ketoprofen,M01AB,251,39,0,Medium,13.47,SUP006,93,5
2024-May-17,May,2024,Naproxen,M01AB,269,31,0,Medium,4.28,SUP008,80,7
2024-May-17,May,2024,Ibuprofen,M01AE,489,15,0,Medium,5.36,SUP008,55,31
2024-May-17,May,2024,Dexibuprofen,M01AE,395,7,0,Low,10.87,SUP006,60,55
2024-May-17,May,2024,Aspirin,N02BA,179,9,0,High,16.4,SUP008,89,18
2024-May-17,May,2024,Diflunisal,N02BA,97,21,0,Medium,12.9,SUP010,81,3
2024-May-17,May,2024,Paracetamol,N02BE,419,33,0,High,17.24,SUP006,52,11
2024-May-17,May,2024,Phenacetin,N02BE,210,46,0,High,19.46,SUP003,38,3
2024-May-17,May,2024,Diazepam,N05B,179,40,0,Medium,8.46,SUP008,98,3
2024-May-17,May,2024,Alprazolam,N05B,128,32,0,Low,6.77,SUP003,42,3
2024-May-17,May,2024,Zolpidem,N05C,268,46,0,Medium,1.1,SUP003,47,4
2024-May-17,May,2024,Eszopiclone,N05C,341,19,0,Medium,3.3,SUP005,26,16
2024-May-17,May,2024,Salbutamol,R03,417,44,0,High,7.15,SUP004,34,8
2024-May-17,May,2024,Formoterol,R03,170,37,0,Medium,12.55,SUP003,45,3
2024-May-17,May,2024,Budesonide,R03,224,40,0,Low,4.47,SUP001,25,4
2024-May-17,May,2024,Loratadine,R06,348,40,0,Low,17.65,SUP001,21,7
2024-May-17,May,2024,Cetirizine,R06,425,46,0,High,4.95,SUP005,29,8
2024-May-17,May,2024,Diphenhydramine,R06,464,12,0,Low,1.33,SUP001,82,37
2024-May-17,May,2024,Amoxicillin,J01C,169,11,0,High,11.45,SUP008,91,14
2024-May-17,May,2024,Penicillin,J01C,469,48,0,Low,14.54,SUP002,66,8
2024-May-17,May,2024,Cefalexin,J01C,435,48,0,Medium,15.33,SUP002,59,8
2024-May-17,May,2024,Ceftriaxone,J01D,181,16,0,Low,7.51,SUP002,23,10
2024-May-17,May,2024,Cefixime,J01D,298,13,0,Low,6.44,SUP001,75,21
2024-May-17,May,2024,Atorvastatin,C10A,382,32,0,Medium,7.83,SUP005,78,10
2024-May-17,May,2024,Rosuvastatin,C10A,335,13,0,Low,10.43,SUP009,44,24
2024-May-17,May,2024,Metformin,A10B,385,31,0,Low,9.52,SUP005,74,11
2024-May-17,May,2024,Gliclazide,A10B,329,23,0,Medium,14.91,SUP007,84,13
2024-May-17,May,2024,Sitagliptin,A10B,313,27,0,Medium,10.3,SUP007,87,10
2024-May-17,May,2024,Ethinylestradiol,G03A,349,12,0,Low,6.97,SUP002,38,28
2024-May-17,May,2024,Levonorgestrel,G03A,337,43,0,High,4.58,SUP008,30,6
2024-May-17,May,2024,Methotrexate,L04A,446,42,0,Medium,3.96,SUP008,31,9
2024-May-17,May,2024,Cyclosporine,L04A,332,30,0,Low,14.13,SUP005,30,10
2024-May-18,May,2024,Diclofenac,M01AB,216,33,0,Low,8.89,SUP010,49,5
2024-May-18,May,2024,Ketoprofen,M01AB,424,12,0,High,6.39,SUP007,26,34
2024-May-18,May,2024,Naproxen,M01AB,166,44,0,High,1.37,SUP009,44,2
2024-May-18,May,2024,Ibuprofen,M01AE,398,17,0,Medium,11.31,SUP010,44,22
2024-May-18,May,2024,Dexibuprofen,M01AE,353,36,0,Medium,10.22,SUP003,59,8
2024-May-18,May,2024,Aspirin,N02BA,179,43,0,Low,7.55,SUP008,76,3
2024-May-18,May,2024,Diflunisal,N02BA,379,7,0,High,7.46,SUP010,24,53
2024-May-18,May,2024,Paracetamol,N02BE,72,45,0,Low,18.09,SUP009,74,0
2024-May-18,May,2024,Phenacetin,N02BE,246,16,0,Low,18.52,SUP004,55,14
2024-May-18,May,2024,Diazepam,N05B,448,11,0,Low,12.66,SUP009,61,39
2024-May-18,May,2024,Alprazolam,N05B,500,14,0,Medium,13.59,SUP008,24,34
2024-May-18,May,2024,Zolpidem,N05C,341,34,0,Low,3.5,SUP005,33,9
2024-May-18,May,2024,Eszopiclone,N05C,126,10,0,Medium,5.12,SUP004,31,11
2024-May-18,May,2024,Salbutamol,R03,450,48,0,Medium,14.87,SUP008,46,8
2024-May-18,May,2024,Formoterol,R03,392,8,0,High,14.73,SUP010,28,48
2024-May-18,May,2024,Budesonide,R03,70,31,0,Low,19.99,SUP003,91,1
2024-May-18,May,2024,Loratadine,R06,63,38,0,Medium,2.53,SUP002,66,0
2024-May-18,May,2024,Cetirizine,R06,199,30,0,Low,0.86,SUP003,100,5
2024-May-18,May,2024,Diphenhydramine,R06,397,32,0,High,2.95,SUP007,45,11
2024-May-18,May,2024,Amoxicillin,J01C,111,11,0,Low,4.13,SUP008,38,9
2024-May-18,May,2024,Penicillin,J01C,229,48,0,Medium,4.71,SUP004,80,3
2024-May-18,May,2024,Cefalexin,J01C,257,24,0,High,17.57,SUP009,32,9
2024-May-18,May,2024,Ceftriaxone,J01D,483,33,0,Low,12.3,SUP004,70,13
2024-May-18,May,2024,Cefixime,J01D,434,40,0,High,2.33,SUP007,40,9
2024-May-18,May,2024,Atorvastatin,C10A,396,31,0,Medium,12.87,SUP007,95,11
2024-May-18,May,2024,Rosuvastatin,C10A,193,19,0,Medium,12.57,SUP002,62,9
2024-May-18,May,2024,Metformin,A10B,221,21,0,Low,12.71,SUP002,72,9
2024-May-18,May,2024,Gliclazide,A10B,398,25,0,High,3.35,SUP003,92,14
2024-May-18,May,2024,Sitagliptin,A10B,329,7,0,Low,16.75,SUP004,47,46
2024-May-18,May,2024,Ethinylestradiol,G03A,94,24,0,High,9.17,SUP004,86,2
2024-May-18,May,2024,Levonorgestrel,G03A,240,41,0,Low,14.23,SUP004,62,4
